tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt54246395,The Adventure of the Speckled Band,The Adventure of the Speckled Band,1949,27,Drama,6.4,42,8,producer,producer,1,10,Stanley Rubin,1917,2014,"producer,writer,actor"
tt44298130,Summer Storm,Summer Storm,1950,30,"Drama,Mystery,Thriller",6.3,36,6,writer,adapted by,2,20,Marie Baumer,1904,1977,writer
tt97298677,The Man Who Talked in His Sleep,The Man Who Talked in His Sleep,1950,30,"Drama,Mystery,Thriller",5.6,26,7,writer,written by,2,26,Marie Baumer,1904,1977,writer
tt86876706,The Lost Silk Hat,The Lost Silk Hat,1952,30,"Comedy,Crime,Drama",5.8,39,7,writer,television play,1,3,Milton Merlin,1905,1996,"producer,writer,miscellaneous"
tt20115406,Life Liberty and Orrin Dooley,Life Liberty and Orrin Dooley,1952,30,"Comedy,Drama,Music",7.6,11,9,cinematographer,director of photography,1,1,Ellis W. Carter,1906,1964,"cinematographer,camera_department,miscellaneous"
tt38241250,Dead Mans Tale,Dead Mans Tale,1952,26,"Comedy,Drama,Mystery",7.2,21,10,cinematographer,director of photography,1,8,Ellis W. Carter,1906,1964,"cinematographer,camera_department,miscellaneous"
tt30280153,These Latins,These Latins,1952,26,"Comedy,Drama,Mystery",5.8,26,10,cinematographer,director of photography,1,5,Ellis W. Carter,1906,1964,"cinematographer,camera_department,miscellaneous"
tt99506206,Till Death Do Us Part,Till Death Do Us Part,1952,26,"Comedy,Drama,Mystery",7.0,42,10,cinematographer,director of photography,1,2,Ellis W. Carter,1906,1964,"cinematographer,camera_department,miscellaneous"
tt54506390,Weekend Murder,Weekend Murder,1952,26,"Comedy,Drama,Mystery",6.9,61,10,cinematographer,director of photography,1,1,Ellis W. Carter,1906,1964,"cinematographer,camera_department,miscellaneous"
tt42019666,Where Theres a Will,Where Theres a Will,1952,26,"Comedy,Drama,Mystery",7.1,24,10,cinematographer,director of photography,1,11,Ellis W. Carter,1906,1964,"cinematographer,camera_department,miscellaneous"
tt58103605,The Nobles,The Nobles,1952,26,"Comedy,Drama,Mystery",6.9,19,10,cinematographer,director of photography,1,12,Ellis W. Carter,1906,1964,"cinematographer,camera_department,miscellaneous"
tt59723995,Blind Justice,Blind Justice,1952,30,"Family,Western",6.4,26,7,producer,producer,2,7,Jack Lacey,1903,1989,"producer,production_manager,assistant_director"
tt30737644,Death Medicine,Death Medicine,1952,30,"Family,Western",6.4,22,7,producer,producer,2,1,Jack Lacey,1903,1989,"producer,production_manager,assistant_director"
tt46152613,Ghost Gulch,Ghost Gulch,1952,25,"Family,Western",7.1,23,7,producer,producer,1,13,Jack Lacey,1903,1989,"producer,production_manager,assistant_director"
tt67116763,Ghost Town Gold,Ghost Town Gold,1952,30,"Family,Western",6.5,25,7,producer,producer,1,20,Jack Lacey,1903,1989,"producer,production_manager,assistant_director"
tt23237595,Haunted Mine of Paradise Valley,Haunted Mine of Paradise Valley,1952,30,"Family,Western",6.6,17,7,producer,producer,1,19,Jack Lacey,1903,1989,"producer,production_manager,assistant_director"
tt62161792,Outlaws Return,Outlaws Return,1952,25,"Family,Western",7.9,22,7,producer,producer,2,2,Jack Lacey,1903,1989,"producer,production_manager,assistant_director"
tt48142526,Peril from the Past,Peril from the Past,1952,30,"Family,Western",6.5,17,7,producer,producer,1,15,Jack Lacey,1903,1989,"producer,production_manager,assistant_director"
tt44206267,The Desert Fugitive,The Desert Fugitive,1952,30,"Family,Western",7.0,21,8,producer,producer,1,8,Jack Lacey,1903,1989,"producer,production_manager,assistant_director"
tt72812667,The Knockout,The Knockout,1952,30,"Family,Western",7.6,40,7,producer,producer,2,8,Jack Lacey,1903,1989,"producer,production_manager,assistant_director"
tt33918013,The Ministers Son,The Ministers Son,1952,30,"Family,Western",6.3,19,9,producer,producer,1,12,Jack Lacey,1903,1989,"producer,production_manager,assistant_director"
tt45519742,The Treasure of Howling Dog Canyon,The Treasure of Howling Dog Canyon,1952,30,"Family,Western",7.1,25,8,producer,producer,1,4,Jack Lacey,1903,1989,"producer,production_manager,assistant_director"
tt46241168,Unwilling Outlaw,Unwilling Outlaw,1952,22,"Family,Western",7.2,20,7,producer,producer,1,10,Jack Lacey,1903,1989,"producer,production_manager,assistant_director"
tt65765450,Ladies on His Mind,Ladies on His Mind,1953,30,"Comedy,Crime,Drama",5.5,25,6,writer,story,1,17,Milton Merlin,1905,1996,"producer,writer,miscellaneous"
tt93330755,The Man Who Walked Out on Himself,The Man Who Walked Out on Himself,1953,30,"Comedy,Crime,Drama",6.0,22,4,writer,television play,1,14,Milton Merlin,1905,1996,"producer,writer,miscellaneous"
tt54227151,Beauty Prize,Beauty Prize,1953,26,"Comedy,Drama,Mystery",7.1,23,10,cinematographer,director of photography,1,17,Ellis W. Carter,1906,1964,"cinematographer,camera_department,miscellaneous"
tt11503050,Formula for Trouble,Formula for Trouble,1953,26,"Comedy,Drama,Mystery",6.9,15,10,cinematographer,director of photography,1,15,Ellis W. Carter,1906,1964,"cinematographer,camera_department,miscellaneous"
tt91108864,House Behind the Wall,House Behind the Wall,1953,26,"Comedy,Drama,Mystery",6.7,27,10,cinematographer,director of photography,1,16,Ellis W. Carter,1906,1964,"cinematographer,camera_department,miscellaneous"
tt21171737,The Frightened Bride,The Frightened Bride,1953,25,"Comedy,Drama,Mystery",5.6,17,10,cinematographer,director of photography,1,22,Ellis W. Carter,1906,1964,"cinematographer,camera_department,miscellaneous"
tt27776755,The Third Eye,The Third Eye,1953,30,"Comedy,Drama,Mystery",6.6,21,10,cinematographer,director of photography,1,18,Ellis W. Carter,1906,1964,"cinematographer,camera_department,miscellaneous"
