tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt25552123,Blunder,Blunder,1951,27,"Drama,Horror,Mystery",5.8,103,7,writer,story,1,2,Philip Wylie,1902,1971,writer
tt63465350,The Lady School Teacher,The Lady School Teacher,1951,30,"Family,Western",7.2,6,6,writer,screenplay,2,3,Thomas W. Blackburn,1913,1992,"writer,soundtrack,composer"
tt50705500,The Case of the Hearse Chaser,The Case of the Hearse Chaser,1952,30,"Crime,Drama",6.0,25,6,writer,teleplay,2,26,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt49281289,Go Ahead and Jump,Go Ahead and Jump,1954,30,"Comedy,Crime,Drama",8.0,28,7,writer,screenplay,3,14,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt47147687,Davy Crockett and the River Pirates,Davy Crockett and the River Pirates,1955,53,"Adventure,Drama,Family",7.7,102,6,writer,written by,2,13,Thomas W. Blackburn,1913,1992,"writer,soundtrack,composer"
tt43284671,Davy Crocketts Keelboat Race,Davy Crocketts Keelboat Race,1955,53,"Adventure,Drama,Family",7.7,92,6,writer,written by,2,10,Thomas W. Blackburn,1913,1992,"writer,soundtrack,composer"
tt81396285,Salvage,Salvage,1955,30,"Comedy,Crime,Drama",7.1,1140,7,writer,teleplay,1,6,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt77408484,Triggers in Leash,Triggers in Leash,1955,30,"Comedy,Crime,Drama",6.8,1352,6,writer,teleplay by,1,3,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt76884337,A Spray of Bullets,A Spray of Bullets,1955,30,"Comedy,Crime,Drama",7.3,29,6,writer,story,4,5,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt14121042,Fair Trial,Fair Trial,1955,30,"Comedy,Crime,Drama",6.8,18,6,writer,story,3,20,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt95396540,Let the Chips Fall,Let the Chips Fall,1955,25,"Comedy,Crime,Drama",7.6,19,6,writer,screenplay,4,3,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt45489881,One Way Out,One Way Out,1955,30,"Comedy,Crime,Drama",7.6,36,7,writer,screenplay,4,11,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt43112515,Face of Danger,Face of Danger,1955,30,"Comedy,Crime,Drama",7.1,17,6,writer,screenplay,4,2,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt83623608,The House Always Wins,The House Always Wins,1955,30,"Comedy,Crime,Drama",7.2,37,6,writer,writer,3,31,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt26808004,Something Very Special,Something Very Special,1955,25,"Comedy,Crime,Drama",7.3,14,6,writer,story,4,9,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt79226068,The Big Switch,The Big Switch,1956,30,"Comedy,Crime,Drama",7.2,909,6,writer,teleplay,1,15,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt82357946,A Long Way from Texas,A Long Way from Texas,1956,30,"Comedy,Crime,Drama",7.1,11,6,writer,screenplay,4,29,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt25991204,High Stakes,High Stakes,1956,30,"Comedy,Crime,Drama",7.0,29,6,writer,story & teleplay,4,15,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt40618735,No Limit,No Limit,1956,30,"Comedy,Crime,Drama",7.4,8,6,writer,adaptation,4,18,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt12597833,The Stacked Deck,The Stacked Deck,1956,30,"Comedy,Crime,Drama",7.1,25,6,writer,story & teleplay,4,37,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt32928346,The Liberty Story,The Liberty Story,1957,60,"Adventure,Drama,Family",7.4,88,10,writer,screenplay,3,25,Thomas W. Blackburn,1913,1992,"writer,soundtrack,composer"
tt71324375,The Saga of Andy Burnett Andys Initiation,The Saga of Andy Burnett Andys Initiation,1957,60,"Adventure,Drama,Family",8.5,25,7,writer,"novel ""The Long Rifle""",4,4,Stewart Edward White,1873,1946,writer
tt28560802,The Saga of Andy Burnett Andys First Chore,The Saga of Andy Burnett Andys First Chore,1957,60,"Adventure,Drama,Family",9.0,9,7,writer,novels,4,5,Stewart Edward White,1873,1946,writer
tt24643509,Two Cartridges,Two Cartridges,1957,30,Western,7.7,57,7,writer,from a story by,2,2,Stewart Edward White,1873,1946,writer
tt41692714,MerryGoRound Case,MerryGoRound Case,1957,30,"Action,Crime,Drama",6.9,36,6,writer,written by,1,12,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt31677047,The Mickey Farmer Case,The Mickey Farmer Case,1957,30,"Action,Crime,Drama",7.8,30,6,writer,written by,1,1,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt59890124,The Pete Rocco Case,The Pete Rocco Case,1957,30,"Action,Crime,Drama",8.0,27,6,writer,written by,1,10,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt40717930,The Torch Carriers,The Torch Carriers,1957,30,"Action,Crime,Drama",7.5,18,8,producer,producer,1,9,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt87909142,Bentleys Clubhouse,Bentleys Clubhouse,1958,30,"Comedy,Family",6.0,8,6,writer,written by,1,19,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt37551895,Bentleys Prospective SonInLaw,Bentleys Prospective SonInLaw,1958,30,"Comedy,Family",7.4,12,6,writer,written by,1,18,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt87086444,Peter Falls in Love,Peter Falls in Love,1958,30,"Comedy,Family",7.3,10,6,writer,written by,1,17,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt66216831,Uncle Bentley Loans Out Peter,Uncle Bentley Loans Out Peter,1958,30,"Comedy,Family",7.6,10,6,writer,written by,1,12,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt40610694,Bentley  Peters Teacher,Bentley  Peters Teacher,1958,30,"Comedy,Family",7.3,9,6,writer,written by,2,5,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt53093559,Bentley and the Wedding Bells,Bentley and the Wedding Bells,1958,30,"Comedy,Family",8.2,11,6,writer,written by,2,6,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt74936426,Kellys Mad Crush,Kellys Mad Crush,1958,30,"Comedy,Family",7.2,11,6,writer,written by,2,7,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt76325480,Youre Never Too Old,Youre Never Too Old,1958,30,"Comedy,Family",8.2,16,7,writer,written by,1,39,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt60479593,FreezeOut,FreezeOut,1958,60,Western,7.8,28,6,writer,teleplay,1,8,Thomas W. Blackburn,1913,1992,"writer,soundtrack,composer"
tt59902734,Quest of the Thirty Dead,Quest of the Thirty Dead,1958,60,Western,8.7,29,6,writer,writer,1,2,Thomas W. Blackburn,1913,1992,"writer,soundtrack,composer"
tt98884283,Johnny Tremain Part 1,Johnny Tremain Part 1,1958,60,"Adventure,Drama,Family",9.5,25,6,writer,writer,5,8,Thomas W. Blackburn,1913,1992,"writer,soundtrack,composer"
tt94041268,Johnny Tremain Part 2,Johnny Tremain Part 2,1958,60,"Adventure,Drama,Family",9.0,19,6,writer,writer,5,9,Thomas W. Blackburn,1913,1992,"writer,soundtrack,composer"
tt12540672,High Card Hangs,High Card Hangs,1958,60,"Comedy,Western",7.7,94,6,writer,teleplay,2,5,Thomas W. Blackburn,1913,1992,"writer,soundtrack,composer"
tt55612782,Yampa Crossing,Yampa Crossing,1958,60,Western,7.1,11,6,writer,writer,2,7,Thomas W. Blackburn,1913,1992,"writer,soundtrack,composer"
tt79378283,The Saga of Andy Burnett The Big Council,The Saga of Andy Burnett The Big Council,1958,60,"Adventure,Drama,Family",9.5,13,7,writer,novels,4,21,Stewart Edward White,1873,1946,writer
tt40769384,The Saga of Andy Burnett The Land of Enemies,The Saga of Andy Burnett The Land of Enemies,1958,60,"Adventure,Drama,Family",9.0,9,7,writer,novels,4,19,Stewart Edward White,1873,1946,writer
tt57402373,The Saga of Andy Burnett White Mans Medicine,The Saga of Andy Burnett White Mans Medicine,1958,60,"Adventure,Drama,Family",8.8,10,7,writer,novels,4,20,Stewart Edward White,1873,1946,writer
tt81481985,The George Dale Case,The George Dale Case,1958,30,"Action,Crime,Drama",7.8,17,6,writer,teleplay,2,10,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt32967488,Bentley and the Beauty Contest,Bentley and the Beauty Contest,1959,30,"Comedy,Family",6.6,7,6,writer,story,2,19,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt77190137,Bentleys Economy Wave,Bentleys Economy Wave,1959,30,"Comedy,Family",6.6,10,6,writer,written by,2,9,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt37532405,Riding Solo,Riding Solo,1959,60,Western,8.6,23,6,writer,teleplay,1,11,Thomas W. Blackburn,1913,1992,"writer,soundtrack,composer"
tt31004928,The Imposter,The Imposter,1959,60,Western,8.7,74,6,writer,teleplay,4,5,Thomas W. Blackburn,1913,1992,"writer,soundtrack,composer"
tt61467917,The Cruise,The Cruise,1959,28,Comedy,8.2,26,6,writer,written by,5,6,Alan Simpson,1929,2017,"writer,actor,producer"
tt30193713,The Economy Drive,The Economy Drive,1959,29,Comedy,9.0,41,6,writer,written by,5,1,Alan Simpson,1929,2017,"writer,actor,producer"
tt18760920,The Set That Failed,The Set That Failed,1959,30,Comedy,8.2,23,6,writer,written by,4,3,Alan Simpson,1929,2017,"writer,actor,producer"
tt35035463,The Two Murderers,The Two Murderers,1959,29,Comedy,8.6,31,6,writer,written by,5,2,Alan Simpson,1929,2017,"writer,actor,producer"
tt39444571,The Cruise,The Cruise,1959,28,Comedy,8.2,26,7,writer,written by,5,6,Ray Galton,1930,2018,"writer,producer,actor"
tt24199484,The Economy Drive,The Economy Drive,1959,29,Comedy,9.0,41,7,writer,written by,5,1,Ray Galton,1930,2018,"writer,producer,actor"
tt83678658,The Set That Failed,The Set That Failed,1959,30,Comedy,8.2,23,7,writer,written by,4,3,Ray Galton,1930,2018,"writer,producer,actor"
tt27702623,The Two Murderers,The Two Murderers,1959,29,Comedy,8.6,31,7,writer,written by,5,2,Ray Galton,1930,2018,"writer,producer,actor"
tt55622411,Collectors Item,Collectors Item,1959,30,"Crime,Drama,Mystery",7.4,26,6,writer,teleplay,1,16,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt98521076,Evil,Evil,1959,30,"Crime,Drama,Mystery",7.5,46,5,writer,writer,1,7,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt86292708,Murder for Credit,Murder for Credit,1959,30,"Crime,Drama,Mystery",7.8,51,5,writer,teleplay,1,2,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt46158169,Tempted,Tempted,1959,30,"Crime,Drama,Mystery",7.4,49,7,writer,teleplay,1,10,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt92547972,Nature of the Night,Nature of the Night,1959,30,"Crime,Drama,Mystery",7.2,43,6,writer,adaptation,1,5,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt44403833,The Wild Reed,The Wild Reed,1959,30,"Crime,Drama,Mystery",7.3,33,6,writer,writer,1,12,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt96559355,The Ghost Soldiers,The Ghost Soldiers,1959,60,"Comedy,Western",7.2,97,6,writer,writer,3,9,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt88825963,The Sport,The Sport,1959,30,"Action,Crime,Drama",7.0,17,6,writer,written by,3,1,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt51312809,Bentleys New House,Bentleys New House,1960,30,"Comedy,Family",5.9,11,7,writer,written by,3,27,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt45429096,Bentley The Gentleman Farmer,Bentley The Gentleman Farmer,1960,30,"Comedy,Family",6.8,13,6,writer,written by,3,17,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt37566880,The Womans Angle,The Womans Angle,1960,30,"Comedy,Family",6.8,7,6,writer,written by,3,29,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt37996208,Sid in Love,Sid in Love,1960,29,Comedy,8.3,19,6,writer,written by,6,5,Alan Simpson,1929,2017,"writer,actor,producer"
tt77041013,The Missing Page,The Missing Page,1960,29,Comedy,9.0,41,6,writer,written by,6,2,Alan Simpson,1929,2017,"writer,actor,producer"
tt68208551,The Poison Pen Letters,The Poison Pen Letters,1960,29,Comedy,8.6,21,6,writer,written by,6,10,Alan Simpson,1929,2017,"writer,actor,producer"
tt38139232,The Reunion Party,The Reunion Party,1960,31,Comedy,8.8,26,6,writer,written by,6,4,Alan Simpson,1929,2017,"writer,actor,producer"
tt95985396,Sid in Love,Sid in Love,1960,29,Comedy,8.3,19,7,writer,written by,6,5,Ray Galton,1930,2018,"writer,producer,actor"
tt33412018,The Missing Page,The Missing Page,1960,29,Comedy,9.0,41,7,writer,written by,6,2,Ray Galton,1930,2018,"writer,producer,actor"
tt31297150,The Poison Pen Letters,The Poison Pen Letters,1960,29,Comedy,8.6,21,7,writer,written by,6,10,Ray Galton,1930,2018,"writer,producer,actor"
tt49336214,The Reunion Party,The Reunion Party,1960,31,Comedy,8.8,26,7,writer,written by,6,4,Ray Galton,1930,2018,"writer,producer,actor"
tt11335502,Last Gunfight,Last Gunfight,1960,30,Western,7.0,30,7,writer,story by,1,31,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt56675617,An Act of Terror,An Act of Terror,1960,30,"Crime,Drama,Mystery",6.1,23,6,writer,adaptation,1,23,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt22866633,Night of Jeopardy,Night of Jeopardy,1960,30,"Crime,Drama,Mystery",7.8,31,5,writer,adaptation,1,19,Richard Carr,1929,1988,"writer,miscellaneous,producer"
tt62857281,The Dentist,The Dentist,1961,30,Comedy,8.6,6,7,writer,written by,1,24,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt45343039,CrimeFree Mayberry,CrimeFree Mayberry,1961,26,"Comedy,Family",8.3,331,6,writer,written by,2,7,Paul Henning,1911,2005,"writer,producer,soundtrack"
tt41785412,PartTime Friend,PartTime Friend,1962,30,Comedy,6.4,7,7,writer,written by,1,5,Arthur Alsberg,1917,2004,"miscellaneous,writer,producer"
tt38271086,The Bad Old Days,The Bad Old Days,1962,30,"Comedy,Family",6.4,229,6,writer,written by,1,28,Norm Liebmann,1928,2010,"writer,miscellaneous,producer"
tt31346696,The Boarder Incident,The Boarder Incident,1962,30,"Comedy,Family",6.9,222,6,writer,written by,1,21,Norm Liebmann,1928,2010,"writer,miscellaneous,producer"
tt92290338,The Offer,The Offer,1962,30,Comedy,6.9,15,4,writer,writer,1,4,Alan Simpson,1929,2017,"writer,actor,producer"
tt41847078,The Bird,The Bird,1962,29,Comedy,8.0,59,5,writer,written by,1,2,Alan Simpson,1929,2017,"writer,actor,producer"
tt97620313,The Diploma,The Diploma,1962,28,Comedy,7.1,51,5,writer,written by,1,5,Alan Simpson,1929,2017,"writer,actor,producer"
tt51709296,The Economist,The Economist,1962,28,Comedy,7.4,50,5,writer,written by,1,4,Alan Simpson,1929,2017,"writer,actor,producer"
tt59414454,The Holiday,The Holiday,1962,29,Comedy,8.0,43,6,writer,written by,1,6,Alan Simpson,1929,2017,"writer,actor,producer"
tt23801285,The Piano,The Piano,1962,29,Comedy,8.0,55,6,writer,written by,1,3,Alan Simpson,1929,2017,"writer,actor,producer"
tt79098378,The Offer Pilot,The Offer Pilot,1962,29,Comedy,7.5,70,3,writer,writer,1,1,Alan Simpson,1929,2017,"writer,actor,producer"
tt60293194,The Offer,The Offer,1962,30,Comedy,6.9,15,5,writer,writer,1,4,Ray Galton,1930,2018,"writer,producer,actor"
tt43136535,The Bird,The Bird,1962,29,Comedy,8.0,59,6,writer,written by,1,2,Ray Galton,1930,2018,"writer,producer,actor"
tt36318678,The Diploma,The Diploma,1962,28,Comedy,7.1,51,6,writer,written by,1,5,Ray Galton,1930,2018,"writer,producer,actor"
tt75741475,The Economist,The Economist,1962,28,Comedy,7.4,50,6,writer,written by,1,4,Ray Galton,1930,2018,"writer,producer,actor"
tt88676414,The Holiday,The Holiday,1962,29,Comedy,8.0,43,7,writer,written by,1,6,Ray Galton,1930,2018,"writer,producer,actor"
tt84726252,The Piano,The Piano,1962,29,Comedy,8.0,55,7,writer,written by,1,3,Ray Galton,1930,2018,"writer,producer,actor"
tt10514228,The Offer Pilot,The Offer Pilot,1962,29,Comedy,7.5,70,4,writer,writer,1,1,Ray Galton,1930,2018,"writer,producer,actor"
tt70449703,The Hazel Walk,The Hazel Walk,1963,30,Comedy,7.5,36,8,writer,written by,2,26,Norm Liebmann,1928,2010,"writer,miscellaneous,producer"
tt39211264,A Good Example for Harold,A Good Example for Harold,1963,30,Comedy,8.3,38,8,writer,written by,2,17,Norm Liebmann,1928,2010,"writer,miscellaneous,producer"
tt39298515,A Womans Place,A Womans Place,1963,30,"Comedy,Family",7.2,16,7,writer,written by,5,17,Norm Liebmann,1928,2010,"writer,miscellaneous,producer"
tt55398366,Bullwinkle J Moose,Bullwinkle J Moose,1963,25,Comedy,7.3,8,5,writer,writer,1,16,Allan Burns,1935,2021,"writer,producer,miscellaneous"
tt72698330,Rose Marie,Rose Marie,1963,25,Comedy,7.2,11,5,writer,writer,1,1,Chris Hayward,1925,2006,"writer,miscellaneous,producer"
tt34399395,Anna Maria Alberghetti,Anna Maria Alberghetti,1963,25,Comedy,7.8,7,8,writer,writer,1,19,Chris Hayward,1925,2006,"writer,miscellaneous,producer"
tt34578864,Annette Funicello,Annette Funicello,1963,25,Comedy,7.5,12,7,writer,writer,1,5,Chris Hayward,1925,2006,"writer,miscellaneous,producer"
tt41123028,Bullwinkle J Moose,Bullwinkle J Moose,1963,25,Comedy,7.3,8,7,writer,writer,1,16,Chris Hayward,1925,2006,"writer,miscellaneous,producer"
tt72552261,Daddies Anonymous,Daddies Anonymous,1963,30,"Adventure,Animation,Comedy",7.3,154,8,writer,written by,4,13,Alan Dinehart,1918,1992,"actor,miscellaneous,producer"
tt61595999,Impasse,Impasse,1963,25,Comedy,7.9,21,5,writer,by,2,3,Alan Simpson,1929,2017,"writer,actor,producer"
