tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt66840176,Six Guns Legacy,Six Guns Legacy,1949,26,Western,8.1,69,7,writer,screenplay,1,11,Edmond Kelso,1910,1969,writer
tt52674038,The Renegades,The Renegades,1949,26,Western,7.5,84,7,writer,screenplay,1,8,Edmond Kelso,1910,1969,writer
tt48449006,Finders Keepers,Finders Keepers,1949,23,Western,7.3,73,7,writer,screenplay,1,13,Ande Lamb,1901,1961,"writer,director,producer"
tt62795571,High Heels,High Heels,1949,23,Western,7.7,77,8,writer,screenplay,1,10,Ande Lamb,1901,1961,"writer,director,producer"
tt62007452,Six Guns Legacy,Six Guns Legacy,1949,26,Western,8.1,69,8,writer,screenplay,1,11,Ande Lamb,1901,1961,"writer,director,producer"
tt93088742,Big Switch,Big Switch,1950,30,Western,6.6,37,8,producer,producer,1,4,Walter Schwimmer,1903,1989,"producer,director"
tt15461769,Boomerang,Boomerang,1950,24,Western,7.1,49,8,producer,producer,1,1,Walter Schwimmer,1903,1989,"producer,director"
tt52614673,Cattle Quarantine,Cattle Quarantine,1950,30,Western,6.8,22,8,producer,producer,1,11,Walter Schwimmer,1903,1989,"producer,director"
tt66895777,Chain Lightning,Chain Lightning,1950,30,Western,6.7,43,8,producer,producer,1,7,Walter Schwimmer,1903,1989,"producer,director"
tt62792947,Convict Story,Convict Story,1950,30,Western,7.2,36,8,producer,producer,1,5,Walter Schwimmer,1903,1989,"producer,director"
tt70507463,Counterfeit Money,Counterfeit Money,1950,30,Western,6.8,36,8,producer,producer,1,2,Walter Schwimmer,1903,1989,"producer,director"
tt53391562,Dog Story,Dog Story,1950,30,Western,7.1,35,8,producer,producer,1,17,Walter Schwimmer,1903,1989,"producer,director"
tt29794423,False Marriage,False Marriage,1950,30,Western,6.4,28,8,producer,producer,1,13,Walter Schwimmer,1903,1989,"producer,director"
tt33097883,Lynching Story,Lynching Story,1950,30,Western,7.1,40,8,producer,producer,1,15,Walter Schwimmer,1903,1989,"producer,director"
tt22632404,Medicine Flats,Medicine Flats,1950,30,Western,7.2,37,8,producer,producer,1,8,Walter Schwimmer,1903,1989,"producer,director"
tt15140719,Newspaper Crusader,Newspaper Crusader,1950,30,Western,6.9,35,8,producer,producer,1,16,Walter Schwimmer,1903,1989,"producer,director"
tt96409914,Oil Land,Oil Land,1950,30,Western,6.6,39,8,producer,producer,1,6,Walter Schwimmer,1903,1989,"producer,director"
tt21275966,Railroad Land Rush,Railroad Land Rush,1950,30,Western,7.0,31,8,producer,producer,1,9,Walter Schwimmer,1903,1989,"producer,director"
tt62820469,Rustling,Rustling,1950,30,Western,7.0,34,8,producer,producer,1,3,Walter Schwimmer,1903,1989,"producer,director"
tt73502020,The Will,The Will,1950,30,Western,6.7,28,8,producer,producer,1,10,Walter Schwimmer,1903,1989,"producer,director"
tt65443447,Lynching Story,Lynching Story,1950,30,Western,7.1,40,7,writer,original screenplay,1,15,Ande Lamb,1901,1961,"writer,director,producer"
tt28797441,False Marriage,False Marriage,1950,30,Western,6.4,28,6,writer,original screenplay,1,13,Betty Burbridge,1895,1987,"writer,actress,script_department"
tt78538065,Newspaper Crusader,Newspaper Crusader,1950,30,Western,6.9,35,6,writer,original screenplay,1,16,Betty Burbridge,1895,1987,"writer,actress,script_department"
tt53048394,Renegade Son,Renegade Son,1950,30,Western,6.7,26,6,writer,writer,1,12,Betty Burbridge,1895,1987,"writer,actress,script_department"
tt97726531,The Posse,The Posse,1950,30,"Family,Western",7.5,15,6,writer,screenplay,1,9,Betty Burbridge,1895,1987,"writer,actress,script_department"
tt56936286,Convict Story,Convict Story,1950,30,Western,7.2,36,7,writer,original screenplay,1,5,Sherman L. Lowe,1894,1968,writer
tt15826121,Railroad Land Rush,Railroad Land Rush,1950,30,Western,7.0,31,7,writer,original screenplay,1,9,Sherman L. Lowe,1894,1968,writer
tt16146350,Wedding Blackmail,Wedding Blackmail,1950,30,Western,6.6,18,7,writer,original screenplay,1,14,Sherman L. Lowe,1894,1968,writer
tt60957632,The Breakup,The Breakup,1950,30,"Family,Western",7.6,13,6,writer,writer,1,16,Sherman L. Lowe,1894,1968,writer
tt54141866,Pay Dirt,Pay Dirt,1950,23,Western,8.2,56,8,writer,from a story by,1,28,Sherman L. Lowe,1894,1968,writer
tt17579858,The Black Rider,The Black Rider,1950,30,"Family,Western",7.3,15,6,writer,screenplay,1,14,Elizabeth Beecher,1898,1973,writer
