tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,ordering,category,job,seasonNumber,episodeNumber,primaryName,birthYear,deathYear,primaryProfession
tt86992904,The Perfect Match,The Perfect Match,1951,30,"Crime,Drama",7.1,10,6,writer,teleplay by,2,8,Don Martin,1911,1985,"writer,producer"
tt32100198,Blind Beggar,Blind Beggar,1951,30,"Crime,Drama",7.4,8,6,writer,original screenplay by,1,5,Jack DeWitt,1900,1981,"writer,miscellaneous,script_department"
tt88316370,Waterfront Murder,Waterfront Murder,1951,30,"Crime,Drama",7.2,10,7,writer,original story,1,14,Jack DeWitt,1900,1981,"writer,miscellaneous,script_department"
tt70625518,Mighty Like a Rogue,Mighty Like a Rogue,1951,60,Drama,5.8,12,6,writer,story,4,4,Day Keene,1904,1969,writer
tt46454062,The Big Sorrow,The Big Sorrow,1952,30,"Crime,Drama,Mystery",8.2,41,9,editor,film editor,2,2,Irving M. Schoenberg,1912,1963,"editor,editorial_department"
tt99382586,A Tale of Two Christmases,A Tale of Two Christmases,1952,30,Drama,5.9,14,9,cinematographer,director of photography,1,18,J. Burgi Contner,1906,1973,"cinematographer,camera_department,sound_department"
tt43895560,The Big Light,The Big Light,1953,30,"Crime,Drama,Mystery",8.1,36,9,editor,film editor,2,20,Irving M. Schoenberg,1912,1963,"editor,editorial_department"
tt44159141,Rileys Burning Ambition,Rileys Burning Ambition,1953,30,Comedy,7.4,8,7,cinematographer,director of photography,2,10,Lucien N. Andriot,1892,1979,"cinematographer,camera_department"
tt80908976,The Black Mate,The Black Mate,1954,30,"Comedy,Drama",7.5,7,7,writer,teleplay,3,42,Don Martin,1911,1985,"writer,producer"
tt81497708,Murder by Radiation,Murder by Radiation,1954,30,Sci-Fi,5.0,8,7,producer,producer,1,1,George Bilson,1902,1981,"producer,writer,director"
tt44752514,The Electrified Man,The Electrified Man,1954,30,Sci-Fi,6.2,8,7,producer,producer,1,15,George Bilson,1902,1981,"producer,writer,director"
tt30117609,Mountain Fortress,Mountain Fortress,1955,60,Western,7.8,173,6,writer,teleplay,1,1,Don Martin,1911,1985,"writer,producer"
tt41456786,Mountain Fortress,Mountain Fortress,1955,60,Western,7.8,173,7,writer,screenplay,1,1,Alan Le May,1899,1964,"writer,producer,director"
tt69418560,Along Came Jones,Along Came Jones,1955,60,Drama,5.4,19,6,writer,novel,7,3,Alan Le May,1899,1964,"writer,producer,director"
tt32261455,The Outlander,The Outlander,1955,60,Western,7.8,114,6,writer,teleplay,1,5,R. Wright Campbell,1927,2000,"writer,actor"
tt41455191,Trudy,Trudy,1955,30,"Comedy,Crime,Drama",7.5,33,6,writer,story,3,34,Kenneth Higgins,1904,1973,writer
tt65346122,The Boy Who Found Christmas,The Boy Who Found Christmas,1955,23,Adventure,6.1,19,8,cinematographer,director of photography,1,36,Louis Page,1905,1990,"cinematographer,camera_department,producer"
